X1	X2	X3	X4	X5	X6	normal_mean	GC_content	position
BX284603.4	200000	300000	45.689	85.040863	0.35678	0.02772555799440666	35.678	307
BX284603.4	300000	400000	40.383	106.0225067	0.35986	0.038683181553514336	35.986000000000004	308
BX284603.4	400000	500000	26.59	83.6690521	0.35287	0.02700913235819777	35.287	309
BX284603.4	500000	600000	23.755	123.3623734	0.36103	0.04773889399341754	36.103	310
BX284603.4	600000	700000	15.782	139.129425	0.36358	0.05597320673555158	36.358000000000004	311
BX284603.4	700000	800000	20.616	133.8388672	0.36649	0.053210222976080884	36.649	312
BX284603.4	800000	900000	15.04	114.3824692	0.36781	0.0430491560859699	36.781000000000006	313
BX284603.4	900000	1000000	37.006	75.4031067	0.3566	0.02269225807759325	35.66	314
BX284603.4	1000000	1100000	42.376	123.4740982	0.35826	0.04779724205795057	35.826	315
BX284603.4	1100000	1200000	53.651	99.3640366	0.36955	0.03520580819427776	36.955	316
BX284603.4	1200000	1300000	40.213	60.957119	0.35046	0.015147868447332792	35.046	317
BX284603.4	1300000	1400000	43.303	31.9519997	0.34043	0	34.043	318
BX284603.4	1400000	1500000	45.343	70.8127136	0.33781	0.02029493400244821	33.781	319
BX284603.4	1500000	1600000	58.544	86.510788	0.34652	0.02849322353293267	34.652	320
BX284603.4	1600000	1700000	41.309	90.1946182	0.34638	0.030417096855939876	34.638000000000005	321
BX284603.4	1700000	1800000	40.488	105.0552902	0.35002	0.03817805457401284	35.002	322
BX284603.4	1800000	1900000	51.342	68.3692474	0.35322	0.01901883842186206	35.321999999999996	323
BX284603.4	1900000	2000000	40.116	97.7178268	0.3676	0.03434607825387685	36.76	324
BX284603.4	2000000	2100000	41.52	80.526741	0.33632	0.02536806635632845	33.632	325
BX284603.4	2100000	2200000	47.037	107.4007263	0.35143	0.03940295412112228	35.143	326
BX284603.4	2200000	2300000	52.023	60.0927696	0.33611	0.014696463615368145	33.611000000000004	327
BX284603.4	2300000	2400000	44.736	69.6287689	0.33259	0.019676621132260604	33.259	328
BX284603.4	2400000	2500000	32.026	68.8670502	0.35541	0.019278814988381947	35.541	329
BX284603.4	2500000	2600000	22.243	78.8729019	0.34963	0.024504352028497527	34.963	330
BX284603.4	2600000	2700000	26.587	74.8444519	0.35776	0.022400501669686632	35.776	331
BX284603.4	2700000	2800000	36.624	79.3465729	0.34982	0.02475172580831565	34.982	332
BX284603.4	2800000	2900000	34.342	96.9062576	0.3432	0.03392223778108462	34.32	333
BX284603.4	2900000	3000000	30.704	98.4128265	0.36035	0.034709040526765544	36.035000000000004	334
BX284603.4	3000000	3100000	39.45	77.9836578	0.34882	0.024039945986755552	34.882000000000005	335
BX284603.4	3100000	3200000	35.16	91.9784088	0.34257	0.03134867810774976	34.257	336
BX284603.4	3200000	3300000	41.314	66.9440918	0.34555	0.01827455361742825	34.555	337
BX284603.4	3300000	3400000	29.272	74.0996094	0.35498	0.022011509089194733	35.498000000000005	338
BX284603.4	3400000	3500000	20.752	107.3614883	0.35906	0.03938246215017092	35.906	339
BX284603.4	3500000	3600000	16.69	104.8393478	0.35419	0.038065279065883785	35.419	340
BX284603.4	3600000	3700000	20.128	97.8965073	0.34314	0.03443939380552513	34.314	341
BX284603.4	3700000	3800000	14.164	118.8354721	0.36791	0.04537472839019385	36.791000000000004	342
BX284603.4	3800000	3900000	12.151	74.5036621	0.37242	0.0222225248441063	37.242	343
BX284603.4	3900000	4000000	13.65	110.1300812	0.35015	0.04082835453212087	35.015	344
BX284603.4	4000000	4100000	14.369	115.0603714	0.36059	0.043403189221967294	36.059000000000005	345
BX284603.4	4100000	4200000	9.584	112.1360931	0.35714	0.04187599043565546	35.714	346
BX284603.4	4200000	4300000	14.25	114.4250565	0.35307	0.0430713972224829	35.307	347
BX284603.4	4300000	4400000	11.452	115.5940094	0.34472	0.043681880653603566	34.472	348
BX284603.4	4400000	4500000	11.624	127.6063004	0.36805	0.04995527680609171	36.805	349
BX284603.4	4500000	4600000	6.928	117.4434128	0.36151	0.04464772806555508	36.150999999999996	350
BX284603.4	4600000	4700000	6.417	134.3747253	0.35664	0.05349007385072416	35.664	351
BX284603.4	4700000	4800000	8.304	114.7008591	0.3676	0.043215434606333016	36.76	352
BX284603.4	4800000	4900000	6.915	117.9917603	0.35025	0.044934101505619634	35.025	353
BX284603.4	4900000	5000000	5.853	108.2145081	0.35853	0.039827950120060775	35.853	354
BX284603.4	5000000	5100000	9.688	93.0236282	0.35263	0.03189454195357783	35.263	355
BX284603.4	5100000	5200000	6.741	122.6940994	0.36844	0.047389889166577444	36.844	356
BX284603.4	5200000	5300000	9.625	108.879158	0.34797	0.04017506226756133	34.797	357
BX284603.4	5300000	5400000	8.196	71.387291	0.35413	0.02059500595795334	35.413	358
BX284603.4	5400000	5500000	10.811	141.7236023	0.36302	0.05732801090177535	36.302	359
BX284603.4	5500000	5600000	4.404	145.5275116	0.37384	0.059314595306618166	37.384	360
BX284603.4	5600000	5700000	7.178	119.4325714	0.36547	0.04568656236518441	36.547000000000004	361
BX284603.4	5700000	5800000	10.638	93.6216125	0.36031	0.032206838118136974	36.031	362
BX284603.4	5800000	5900000	6.102	124.6303482	0.36291	0.04840109142368059	36.291000000000004	363
BX284603.4	5900000	6000000	8.241	126.5337372	0.36036	0.04939513271266437	36.036	364
BX284603.4	6000000	6100000	6.515	107.8937302	0.36036	0.03966042447123464	36.036	365
BX284603.4	6100000	6200000	8.372	114.6839981	0.3559	0.04320662898111738	35.589999999999996	366
BX284603.4	6200000	6300000	2.732	119.4622192	0.35567	0.04570204587240629	35.567	367
BX284603.4	6300000	6400000	4.115	140.0198517	0.36842	0.056438230387896735	36.842000000000006	368
BX284603.4	6400000	6500000	3.559	134.7714233	0.36259	0.05369724862753399	36.259	369
BX284603.4	6500000	6600000	19.006	68.7470474	0.35653	0.019216143754076372	35.653	370
BX284603.4	6600000	6700000	15.15	106.682518	0.3443	0.039027871200977816	34.43	371
BX284603.4	6700000	6800000	5.182	120.4575119	0.38704	0.046221835594015555	38.704	372
BX284603.4	6800000	6900000	4.355	95.2341919	0.35696	0.03304900464603258	35.696	373
BX284603.4	6900000	7000000	11.46	96.4120865	0.36438	0.033664157862989826	36.437999999999995	374
BX284603.4	7000000	7100000	5.045	112.9526367	0.35075	0.042302428779396786	35.075	375
BX284603.4	7100000	7200000	7.926	102.6881409	0.34926	0.0369418153494565	34.926	376
BX284603.4	7200000	7300000	6.519	122.23246	0.34794	0.04714879886700038	34.794000000000004	377
BX284603.4	7300000	7400000	10.55	94.551033	0.35425	0.032692226208447445	35.425000000000004	378
BX284603.4	7400000	7500000	50.677	38.7916298	0.36434	0.0035719838250490386	36.434	379
BX284603.4	7500000	7600000	10.293	77.314743000000007	0.35102	0.023690606503332916	35.102	380
BX284603.4	7600000	7700000	13.542	85.7041321	0.36576	0.02807194902173061	36.576	381
BX284603.4	7700000	7800000	9.92	117.5777512	0.36033	0.04471788603972432	36.033	382
BX284603.4	7800000	7900000	7.468	123.2927017	0.34805	0.04770250808046245	34.805	383
BX284603.4	7900000	8000000	7.226	125.3210373	0.35288	0.04876180249390904	35.288000000000004	384
BX284603.4	8000000	8100000	7.267	105.7712097	0.34414	0.038551942172705814	34.414	385
BX284603.4	8100000	8200000	8.332	114.2946014	0.35853	0.04300326729436074	35.853	386
BX284603.4	8200000	8300000	5.855	95.4976273	0.35588	0.03318658328317925	35.587999999999994	387
BX284603.4	8300000	8400000	11.262	128.3828583	0.35332	0.05036083269397724	35.332	388
BX284603.4	8400000	8500000	12.25	94.3969803	0.35501	0.03261177247855858	35.501	389
BX284603.4	8500000	8600000	8.265	108.8249664	0.34905	0.04014676080742045	34.905	390
BX284603.4	8600000	8700000	10.065	123.4026184	0.34971	0.0477599118682057	34.971000000000004	391
BX284603.4	8700000	8800000	10.264	118.4112167	0.34382	0.045153161813590574	34.382000000000005	392
BX284603.4	8800000	8900000	10.351	122.0003281	0.36094	0.04702756842325491	36.094	393
BX284603.4	8900000	9000000	10.31	113.6970673	0.35765	0.04269120624589626	35.765	394
BX284603.4	9000000	9100000	10.562	108.1628265	0.35988	0.03980095950265111	35.988	395
BX284603.4	9100000	9200000	7.866	118.2525787	0.35939	0.04507031341948837	35.939	396
BX284603.4	9200000	9300000	9.552	115.9631119	0.35011	0.04387464373296734	35.010999999999996	397
BX284603.4	9300000	9400000	9.749	109.5884781	0.3604	0.04054550334214257	36.04	398
BX284603.4	9400000	9500000	17.251	104.0602112	0.35687	0.03765837645682256	35.687000000000005	399
BX284603.4	9500000	9600000	16.421	107.2031326	0.34627	0.03929976118670736	34.627	400
BX284603.4	9600000	9700000	13.948	111.9236832	0.35959	0.041765059768939974	35.959	401
BX284603.4	9700000	9800000	10.627	126.9367599	0.36033	0.049605610552032844	36.033	402
BX284603.4	9800000	9900000	12.685	129.1430054	0.34887	0.05075781807274178	34.887	403
BX284603.4	9900000	10000000	13.443	126.5809631	0.35255	0.04941979634921445	35.254999999999995	404
BX284603.4	10000000	10100000	12.762	101.0012207	0.34968	0.03606082448000167	34.967999999999996	405
BX284603.4	10100000	10200000	18.342	88.2554932	0.35555	0.029404392508851258	35.555	406
BX284603.4	10200000	10300000	13.792	95.4835815	0.3649	0.03317924789081499	36.49	407
BX284603.4	10300000	10400000	12.113	117.9932709	0.36962	0.04493489041359963	36.962	408
BX284603.4	10400000	10500000	13.797	102.3531799	0.36264	0.03676688260360198	36.264	409
BX284603.4	10500000	10600000	20.271	105.2925873	0.36322	0.0383019825336449	36.321999999999996	410
BX284603.4	10600000	10700000	19.434	76.6421738	0.34609	0.023339358516453305	34.609	411
BX284603.4	10700000	10800000	14.237	93.8049698	0.35388	0.03230259611969976	35.388	412
BX284603.4	10800000	10900000	17.491	87.1929398	0.34486	0.02884947601445621	34.486	413
BX284603.4	10900000	11000000	19.678	114.646698	0.37562	0.04318714907475918	37.562	414
BX284603.4	11000000	11100000	19.657	106.5043793	0.35254	0.03893483860335016	35.254000000000005	415
BX284603.4	11100000	11200000	35.243	55.5620384	0.35228	0.01233029785414591	35.228	416
BX284603.4	11200000	11300000	21.369	99.2677612	0.34983	0.03515552854954227	34.983	417
BX284603.4	11300000	11400000	30.789	98.7629471	0.35424	0.034891890344918214	35.424	418
BX284603.4	11400000	11500000	34.352	87.3302689	0.37284	0.028921195876018387	37.284	419
BX284603.4	11500000	11600000	29.917	57.2418213	0.368	0.01320756128223597	36.8	420
BX284603.4	11600000	11700000	33.033	67.6744003	0.34813	0.018655955844033435	34.813	421
BX284603.4	11700000	11800000	36.157	89.7628784	0.35875	0.03019162156565629	35.875	422
BX284603.4	11800000	11900000	40.861	85.0547409	0.37534	0.027732805701314908	37.534	423
BX284603.4	11900000	12000000	42.799	73.8090134	0.35797	0.021859745880300735	35.797000000000004	424
BX284603.4	12000000	12100000	47.147	76.2272415	0.36186	0.02312266091111199	36.186	425
BX284603.4	12100000	12200000	41.712	89.1626511	0.35101	0.02987815399860864	35.101	426
BX284603.4	12200000	12300000	44.137	68.1715088	0.36295	0.018915569813697436	36.295	427
BX284603.4	12300000	12400000	44.31	57.4814415	0.36687	0.013332702476429358	36.687	428
BX284603.4	12400000	12500000	43.465	74.6432571	0.35819	0.022295428067638477	35.819	429
BX284603.4	12500000	12600000	48.42	44.8625793	0.35204	0.006742525667171396	35.204	430
BX284603.4	12600000	12700000	47.035	56.6552696	0.34442	0.012901235771305926	34.442	431
BX284603.4	12700000	12800000	43.17	61.8654709	0.35832	0.015622253501321686	35.832	432
BX284603.4	12800000	12900000	40.17	83.0382614	0.3617	0.026679703113567804	36.17	433
BX284603.4	12900000	13000000	40.716	86.8526917	0.3636	0.02867178209067169	36.36	434
BX284603.4	13000000	13100000	31.264	57.9989891	0.35299	0.013602990727235925	35.299	435
BX284603.4	13100000	13200000	39.27	62.4472389	0.3232	0.01592608073401533	32.32	436
BX284603.4	13200000	13300000	31.42	103.8112717	0.36835	0.03752836827591	36.835	437
BX284603.4	13300000	13400000	23.125	122.2431107	0.35401	0.047154361174840016	35.400999999999996	438
BX284603.4	13400000	13500000	18.857	136.8928375	0.35123	0.0548051531629897	35.123	439
BX284603.4	13500000	13600000	12.399	72.7362137	0.3764	0.021299478275197722	37.64	440
BX284603.4	13600000	13700000	17.238	116.0689087	0.37908	0.043929895910763024	37.907999999999994	441
BX284603.4	13700000	13783801	23.026	107.8257294	0.377478	0.03962491118262999	37.7478	442
BX284604.4	0	100000	19.889	127.6651077	0.34712	0.04998598880678818	34.711999999999996	443
BX284604.4	100000	200000	19.544	84.1365433	0.37007	0.02725327874920695	37.007	444
BX284604.4	200000	300000	25.179	107.4218903	0.35185	0.039414006979912604	35.185	445
BX284604.4	300000	400000	19.075	103.9392166	0.36353	0.037595187256851306	36.353	446
BX284604.4	400000	500000	26.567	116.61689	0.35357	0.04421607810357333	35.357	447
BX284604.4	500000	600000	28.288	126.8009567	0.37406	0.04953468758884659	37.406	448
BX284604.4	600000	700000	17.597	123.5731812	0.37465	0.047848987966451866	37.464999999999996	449
BX284604.4	700000	800000	31.761	136.927887	0.36058	0.054823457697773824	36.058	450
BX284604.4	800000	900000	31.566	129.2003632	0.34645	0.050787773074817175	34.644999999999996	451
BX284604.4	900000	1000000	33.751	106.8564224	0.35153	0.03911869244347525	35.153	452
BX284604.4	1000000	1100000	34.74	108.5136108	0.35806	0.039984155936867806	35.806	453
BX284604.4	1100000	1200000	35.369	121.1785431	0.34892	0.04659839276832176	34.892	454
BX284604.4	1200000	1300000	33.675	101.3739777	0.3636	0.03625549611504722	36.36	455
BX284604.4	1300000	1400000	32.739	122.4193192	0.35337	0.047246385729184874	35.337	456
BX284604.4	1400000	1500000	36.215	97.7979431	0.35449	0.03438791883933816	35.449000000000005	457
BX284604.4	1500000	1600000	29.9	94.5563431	0.36997	0.032694999398083735	36.997	458
BX284604.4	1600000	1700000	31.814	64.9606018	0.33939	0.0172386797333791	33.939	459
BX284604.4	1700000	1800000	38.009	47.3843384	0.37264	0.00805950956603315	37.264	460
BX284604.4	1800000	1900000	30.071	75.320488	0.36451	0.02264911061848628	36.451	461
BX284604.4	1900000	2000000	39.668	56.7571106	0.37727	0.012954422040067276	37.727	462
BX284604.4	2000000	2100000	38.174	57.8182716	0.34493	0.013508611356207761	34.493	463
BX284604.4	2100000	2200000	36.737	70.3885498	0.33874	0.02007341526377091	33.873999999999995	464
BX284604.4	2200000	2300000	33.549	83.4589081	0.35216	0.026899385053452282	35.215999999999994	465
BX284604.4	2300000	2400000	47.541	73.392807	0.34954	0.021642382878655095	34.954	466
BX284604.4	2400000	2500000	35.301	85.2495193	0.36651	0.027834528350653642	36.651	467
BX284604.4	2500000	2600000	36.319	68.2708206	0.33888	0.018967435212564034	33.888	468
BX284604.4	2600000	2700000	33.676	85.0189896	0.35131	0.02771413465281413	35.131	469
BX284604.4	2700000	2800000	35.142	74.6853638	0.34751	0.022317418211714575	34.751	470
BX284604.4	2800000	2900000	29.694	56.204319	0.36648	0.012665727677221107	36.647999999999996	471
BX284604.4	2900000	3000000	30.498	85.4575729	0.37181	0.0279431839479707	37.181	472
BX284604.4	3000000	3100000	27.85	71.6290283	0.3712	0.020721252803599426	37.12	473
BX284604.4	3100000	3200000	37.966	56.4382286	0.35425	0.012787886521414115	35.425000000000004	474
BX284604.4	3200000	3300000	33.948	56.4247398	0.38379	0.012780842021241608	38.379000000000005	475
BX284604.4	3300000	3400000	24.702	87.9629211	0.37399	0.029251597285486673	37.399	476
BX284604.4	3400000	3500000	30.758	97.8247986	0.35752	0.034401944073190145	35.752	477
BX284604.4	3500000	3600000	25.707	75.071701	0.35699	0.022519182080408987	35.699	478
BX284604.4	3600000	3700000	22.032	96.8788528	0.36204	0.03390792567635126	36.204	479
BX284604.4	3700000	3800000	19.824	92.9511337	0.35743	0.0318566818386858	35.743	480
BX284604.4	3800000	3900000	16.908	120.9867096	0.36802	0.046498208087412986	36.802	481
BX284604.4	3900000	4000000	26.048	85.3850479	0.37298	0.027905307904511612	37.297999999999995	482
BX284604.4	4000000	4100000	21.061	105.3116074	0.38487	0.03831191574473344	38.487	483
BX284604.4	4100000	4200000	32.236	96.8403091	0.375	0.03388779630225578	37.5	484
BX284604.4	4200000	4300000	19.332	109.1679916	0.38021	0.04032590506640372	38.021	485
BX284604.4	4300000	4400000	22.838	91.4348068	0.37993	0.031064782996044187	37.993	486
BX284604.4	4400000	4500000	17.734	68.334137	0.37023	0.019000502082168625	37.023	487
BX284604.4	4500000	4600000	19.456	115.7982025	0.37584	0.04378852011213022	37.584	488
BX284604.4	4600000	4700000	14.836	108.9577484	0.373	0.04021610595464671	37.3	489
BX284604.4	4700000	4800000	15.854	114.0663376	0.36892	0.04288405695849123	36.892	490
BX284604.4	4800000	4900000	12.625	92.8336105	0.32149	0.031795305570769206	32.149	491
BX284604.4	4900000	5000000	12.878	94.6647568	0.3338	0.032751618246932554	33.379999999999995	492
BX284604.4	5000000	5100000	8.75	109.9069138	0.34814	0.04071180578146866	34.814	493
BX284604.4	5100000	5200000	8.798	110.6957397	0.32557	0.041123768609046096	32.557	494
BX284604.4	5200000	5300000	9.662	87.95121	0.3423	0.029245481185761698	34.23	495
BX284604.4	5300000	5400000	11.841	111.5133133	0.34592	0.04155074486833051	34.592	496
BX284604.4	5400000	5500000	9.459	78.4672775	0.33932	0.02429251545624704	33.932	497
BX284604.4	5500000	5600000	9.871	102.8394012	0.33177	0.037020810753750674	33.177	498
BX284604.4	5600000	5700000	10.786	94.6520615	0.34035	0.03274498815062747	34.035	499
BX284604.4	5700000	5800000	10.84	95.9127121	0.32815	0.03340336053135583	32.815	500
BX284604.4	5800000	5900000	7.25	105.7347488	0.3255	0.03853290053695321	32.550000000000004	501
BX284604.4	5900000	6000000	4.987	96.8608322	0.35189	0.03389851445223876	35.189	502
BX284604.4	6000000	6100000	7.86	89.0545425	0.3339	0.02982169448765516	33.39	503
BX284604.4	6100000	6200000	8.449	104.2252884	0.33061	0.03774458771089087	33.061	504
BX284604.4	6200000	6300000	7.548	85.569397	0.33156	0.028001583871740062	33.156	505
BX284604.4	6300000	6400000	20.594	70.6092987	0.35531	0.020188700957393044	35.531	506
BX284604.4	6400000	6500000	10.281	107.5549927	0.32374000000000003	0.03948351945543013	32.374	507
BX284604.4	6500000	6600000	8.913	88.4479828	0.33761	0.029504919836738502	33.761	508
BX284604.4	6600000	6700000	6.897	45.4682388	0.32394	0.007058830190348358	32.394	509
BX284604.4	6700000	6800000	9.525	62.9762192	0.32488	0.016202339690675804	32.488	510
BX284604.4	6800000	6900000	11.834	86.1145782	0.33048	0.0282863037176453	33.048	511
BX284604.4	6900000	7000000	9.386	80.3185806	0.34555	0.025259354982914307	34.555	512
BX284604.4	7000000	7100000	9.732	84.5859985	0.34605	0.027488005873482893	34.605000000000004	513
BX284604.4	7100000	7200000	8.59	96.3866272	0.35743	0.03365086179193519	35.743	514
BX284604.4	7200000	7300000	9.106	91.6719971	0.3423	0.031188655179579156	34.23	515
BX284604.4	7300000	7400000	8.717	99.9983978	0.34874	0.0355371021257491	34.874	516
BX284604.4	7400000	7500000	5.559	115.7435379	0.35345	0.043759971628638	35.345	517
BX284604.4	7500000	7600000	10.799	109.5137711	0.35983	0.04050648775332908	35.983	518
BX284604.4	7600000	7700000	10.286	102.1378937	0.35628	0.03665444979467621	35.628	519
BX284604.4	7700000	7800000	8.616	105.2551575	0.3509	0.03828243489170812	35.089999999999996	520
BX284604.4	7800000	7900000	10.184	116.5279617	0.33218	0.044169635467854025	33.217999999999996	521
BX284604.4	7900000	8000000	10.723	96.5525589	0.35294	0.033737519307005026	35.294	522
BX284604.4	8000000	8100000	11.818	86.1506195	0.34651	0.028305126218095108	34.650999999999996	523
BX284604.4	8100000	8200000	8.106	98.4230118	0.34389	0.034714359780339404	34.388999999999996	524
BX284604.4	8200000	8300000	9.232	90.4029922	0.35446	0.030525919781548207	35.446	525
BX284604.4	8300000	8400000	8.505	87.4449997	0.35277	0.028981113818340287	35.276999999999994	526
BX284604.4	8400000	8500000	18.228	72.0648804	0.34929	0.020948875734745024	34.929	527
BX284604.4	8500000	8600000	5.777	86.3685379	0.33596	0.02841893368846994	33.596	528
BX284604.4	8600000	8700000	8.704	108.4799728	0.33686	0.039966588555276954	33.686	529
BX284604.4	8700000	8800000	5.573	92.5640869	0.33461	0.03165454738273957	33.461	530
BX284604.4	8800000	8900000	6.271	96.0477066	0.35536	0.03347386115250354	35.536	531
BX284604.4	8900000	9000000	12.994	102.435997	0.33825	0.03681013367673201	33.825	532
BX284604.4	9000000	9100000	17.525	69.5467911	0.33704	0.019633808381960976	33.704	533
BX284604.4	9100000	9200000	6.284	106.4933777	0.3347	0.038929093038652204	33.47	534
BX284604.4	9200000	9300000	13.11	93.1061172	0.34198	0.031937621677106225	34.198	535
BX284604.4	9300000	9400000	8.025	98.7283707	0.34664	0.03487383288571023	34.664	536
BX284604.4	9400000	9500000	11.894	83.7866211	0.33349	0.02707053254507735	33.349000000000004	537
BX284604.4	9500000	9600000	9.619	92.7694778	0.349	0.03176181239004051	34.9	538
BX284604.4	9600000	9700000	7.528	98.5637817	0.33905	0.03478787659316438	33.905	539
BX284604.4	9700000	9800000	9.465	101.2881012	0.34084	0.036210647276079776	34.083999999999996	540
BX284604.4	9800000	9900000	11.878	85.3855133	0.35771	0.027905550958777392	35.771	541
BX284604.4	9900000	10000000	3.71	121.1486435	0.35891	0.04658277775902829	35.891	542
BX284604.4	10000000	10100000	9.637	118.6203995	0.35754	0.04526240713346225	35.754000000000005	543
BX284604.4	10100000	10200000	8.203	99.7507477	0.35398	0.03540776733153679	35.398	544
BX284604.4	10200000	10300000	8.46	114.4262619	0.35135	0.04307202674034275	35.135	545
BX284604.4	10300000	10400000	8.336	116.6719131	0.35851	0.04424481381300944	35.851	546
BX284604.4	10400000	10500000	7.005	103.5830994	0.33943	0.03740920572574164	33.943	547
BX284604.4	10500000	10600000	6.255	124.0388565	0.34129	0.04809218600713609	34.129	548
BX284604.4	10600000	10700000	4.799	122.1957169	0.35379	0.047129609852833924	35.379	549
BX284604.4	10700000	10800000	5.635	107.1554718	0.34863	0.039274870424458555	34.863	550
BX284604.4	10800000	10900000	8.452	119.2874069	0.35158	0.045610750480858775	35.158	551
BX284604.4	10900000	11000000	8.518	78.317688	0.35505	0.024214392624078512	35.504999999999995	552
BX284604.4	11000000	11100000	13.003	80.0649567	0.34886	0.025126900383001676	34.886	553
BX284604.4	11100000	11200000	14.072	101.5961533	0.3576	0.036371526900033764	35.76	554
BX284604.4	11200000	11300000	13.266	104.4728088	0.34123	0.03787385476952459	34.123	555
BX284604.4	11300000	11400000	13.713	89.188118	0.35767	0.029891454038748846	35.766999999999996	556
BX284604.4	11400000	11500000	13.3	114.9197693	0.35972	0.043329760042373516	35.972	557
BX284604.4	11500000	11600000	8.412	113.1135178	0.35752	0.0423864486282123	35.752	558
BX284604.4	11600000	11700000	10.261	100.4688263	0.35465	0.035782782516102674	35.465	559
BX284604.4	11700000	11800000	6.794	139.9194794	0.35493	0.05638581114491999	35.493	560
BX284604.4	11800000	11900000	13.973	121.3007278	0.36329	0.046662203495756935	36.329	561
BX284604.4	11900000	12000000	4.884	119.4631424	0.36804	0.04570252801185228	36.803999999999995	562
BX284604.4	12000000	12100000	12.993	93.5958633	0.35767	0.03219339064735812	35.766999999999996	563
BX284604.4	12100000	12200000	12.288	86.7717896	0.35192	0.028629531122653335	35.192	564
BX284604.4	12200000	12300000	14.466	85.9474106	0.34494	0.028199000756148555	34.494	565
BX284604.4	12300000	12400000	17.077	110.6388016	0.36135	0.04109403279449831	36.135	566
BX284604.4	12400000	12500000	11.82	108.7147064	0.36851	0.04008917773190443	36.851	567
BX284604.4	12500000	12600000	12.093	126.9667664	0.36232	0.04962128138964822	36.232	568
BX284604.4	12600000	12700000	16.778	58.1182518	0.33579	0.013665275445722628	33.579	569
BX284604.4	12700000	12800000	13.291	85.1530838	0.36559	0.027784165093997334	36.559000000000005	570
BX284604.4	12800000	12900000	15.306	88.7783279	0.34714	0.02967744193758781	34.714	571
BX284604.4	12900000	13000000	8.827	75.0214386	0.35248	0.022492932637502978	35.248000000000005	572
BX284604.4	13000000	13100000	15.775	115.6230698	0.38066	0.04369705739229144	38.066	573
BX284604.4	13100000	13200000	20.723	99.7329483	0.34959	0.035398471628704034	34.959	574
BX284604.4	13200000	13300000	26.723	97.4620285	0.34166	0.03421248807769539	34.166000000000004	575
BX284604.4	13300000	13400000	23.426	55.7240791	0.36105	0.012414923301858298	36.105	576
BX284604.4	13400000	13500000	37.063	59.2879906	0.35202	0.014276169311625151	35.202	577
BX284604.4	13500000	13600000	26.18	100.5791626	0.34716	0.03584040543914872	34.716	578
BX284604.4	13600000	13700000	12.652	82.8200912	0.33218	0.026565764141121367	33.217999999999996	579
BX284604.4	13700000	13800000	15.757	92.194198600000007	0.32878	0.03146137392081874	32.878	580
BX284604.4	13800000	13900000	23.193	76.3700409	0.33169	0.0231972376264561	33.169	581
BX284604.4	13900000	14000000	21.314	90.4992218	0.31349	0.030576175507320707	31.349	582
BX284604.4	14000000	14100000	14.377	91.5332565	0.33634	0.03111619816482369	33.634	583
BX284604.4	14100000	14200000	15.581	74.1764679	0.32296	0.022051648294795567	32.296	584
BX284604.4	14200000	14300000	12.222	79.8801498	0.34026	0.025030385330593003	34.026	585
BX284604.4	14300000	14400000	9.228	106.1937714	0.31852	0.038772624217701966	31.852000000000004	586
BX284604.4	14400000	14500000	13.372	93.0373688	0.32163	0.03190171795582194	32.163000000000004	587
BX284604.4	14500000	14600000	8.229	104.7814636	0.31745	0.038035049152408504	31.745	588
BX284604.4	14600000	14700000	8.329	112.9167404	0.31409	0.04228368200492149	31.409	589
BX284604.4	14700000	14800000	13.206	70.6203537	0.33455	0.020194474410139548	33.455	590
BX284604.4	14800000	14900000	7.219	113.8724823	0.31825	0.04278281639637369	31.825	591
BX284604.4	14900000	15000000	8.662	78.563118	0.30622	0.0243425679752838	30.622	592
BX284604.4	15000000	15100000	22.532	74.5702591	0.34422	0.02225730500082805	34.422000000000004	593
BX284604.4	15100000	15200000	17.948	69.8273468	0.32397	0.019780328063255633	32.397	594
BX284604.4	15200000	15300000	8.403	75.2851028	0.30955	0.02263063076501495	30.955	595
BX284604.4	15300000	15400000	13.881	91.3874207	0.30464	0.031040035695348474	30.464000000000002	596
BX284604.4	15400000	15500000	18.203	58.3298416	0.30727	0.013775777816771225	30.727	597
BX284604.4	15500000	15600000	16.246	98.3204575	0.32756	0.03466080099200826	32.756	598
BX284604.4	15600000	15700000	13.317	71.0895767	0.30844	0.020439525230408463	30.843999999999998	599
BX284604.4	15700000	15800000	18.907	63.3076401	0.31029	0.016375423626031196	31.029	600
BX284604.4	15800000	15900000	10.896	72.3551483	0.31356	0.021100467594037373	31.356	601
BX284604.4	15900000	16000000	9.486	77.263443	0.32337	0.023663815175798252	32.336999999999996	602
BX284604.4	16000000	16100000	11.802	106.6537933	0.29874	0.039012869780977136	29.874000000000002	603
BX284604.4	16100000	16200000	8.852	101.6924973	0.3044	0.036421842370988916	30.44	604
BX284604.4	16200000	16300000	17.631	75.68013	0.33062	0.022836932969699148	33.062000000000005	605
BX284604.4	16300000	16400000	14.553	74.0555573	0.34077	0.02198850296366472	34.077	606
BX284604.4	16400000	16500000	27.232	89.8597412	0.33489	0.030242207978925767	33.489000000000004	607
BX284604.4	16500000	16600000	23.077	65.6066818	0.31048	0.01757609378588578	31.048	608
BX284604.4	16600000	16700000	19.029	85.6975021	0.32532	0.028068486516827005	32.532	609
BX284604.4	16700000	16800000	17.069	68.7631989	0.32283	0.01922457884426499	32.283	610
BX284604.4	16800000	16900000	25.092	79.7708282	0.32156	0.024973292332694113	32.156	611
